,station_id,day,usage
10208,4567,8,153
10209,4567,9,153
10210,4567,10,145
10211,4567,11,147
10212,4567,12,150
10213,4567,13,136
10214,4567,14,139
10215,4567,15,148
10216,4567,16,154
10217,4567,17,133
10218,4567,18,140
10219,4567,19,138
10220,4567,20,133
10221,4567,21,181
10222,4567,22,168
10223,4567,23,138
10224,4567,24,155
10225,4567,25,122
10226,4567,26,121
10227,4567,27,157
10228,4567,28,131
10229,4567,29,130
10230,4567,30,111
10231,4567,31,94
10232,4568,1,178
10233,4568,2,192
10234,4568,3,176
10235,4568,4,171
10236,4568,5,168
10237,4568,6,189
10238,4568,7,174
10239,4568,8,178
10240,4568,9,178
10241,4568,10,170
10242,4568,11,160
10243,4568,12,186
10244,4568,13,154
10245,4568,14,175
10246,4568,15,168
10247,4568,16,194
10248,4568,17,196
10249,4568,18,227
10250,4568,19,187
10251,4568,20,200
10252,4568,21,210
10253,4568,22,186
10254,4568,23,175
10255,4568,24,201
10256,4568,25,174
10257,4568,26,164
10258,4568,27,215
10259,4568,28,208
10260,4568,29,177
10261,4568,30,168
10262,4568,31,105
10263,4569,1,90
10264,4569,2,95
10265,4569,3,116
10266,4569,4,133
10267,4569,5,104
10268,4569,6,79
10269,4569,7,87
10270,4569,8,110
10271,4569,9,90
10272,4569,10,100
10273,4569,11,108
10274,4569,12,94
10275,4569,13,85
10276,4569,14,82
10277,4569,15,88
10278,4569,16,104
10279,4569,17,82
10280,4569,18,94
10281,4569,19,87
10282,4569,20,77
10283,4569,21,88
10284,4569,22,104
10285,4569,23,96
10286,4569,24,104
10287,4569,25,77
10288,4569,26,98
10289,4569,27,100
10290,4569,28,101
10291,4569,29,93
10292,4569,30,84
10293,4569,31,58
10294,4570,1,117
10295,4570,2,106
10296,4570,3,141
10297,4570,4,136
10298,4570,5,134
10299,4570,6,140
10300,4570,7,140
10301,4570,8,140
10302,4570,9,139
10303,4570,10,124
10304,4570,11,139
10305,4570,12,142
10306,4570,13,115
10307,4570,14,128
10308,4570,15,129
10309,4570,16,121
10310,4570,17,149
10311,4570,18,110
10312,4570,19,147
10313,4570,20,96
10314,4570,21,146
10315,4570,22,105
10316,4570,23,135
10317,4570,24,108
10318,4570,25,129
10319,4570,26,123
10320,4570,27,149
10321,4570,28,128
10322,4570,29,110
10323,4570,30,109
10324,4570,31,58
10325,4571,1,80
10326,4571,2,83
10327,4571,3,81
10328,4571,4,87
10329,4571,5,78
10330,4571,6,84
10331,4571,7,64
10332,4571,8,82
10333,4571,9,66
10334,4571,10,86
10335,4571,11,91
10336,4571,12,75
10337,4571,13,75
10338,4571,14,98
10339,4571,15,94
10340,4571,16,86
10341,4571,17,97
10342,4571,18,82
10343,4571,19,92
10344,4571,20,68
10345,4571,21,105
10346,4571,22,108
10347,4571,23,84
10348,4571,24,83
10349,4571,25,83
10350,4571,26,77
10351,4571,27,85
10352,4571,28,93
10353,4571,29,78
10354,4571,30,76
10355,4571,31,43
10356,4572,1,77
10357,4572,2,74
10358,4572,3,65
10359,4572,4,75
10360,4572,5,64
10361,4572,6,83
10362,4572,7,62
10363,4572,8,87
10364,4572,9,80
10365,4572,10,68
10366,4572,11,65
10367,4572,12,84
10368,4572,13,65
10369,4572,14,85
10370,4572,15,72
10371,4572,16,103
10372,4572,17,98
10373,4572,18,92
10374,4572,19,73
10375,4572,20,78
10376,4572,21,79
10377,4572,22,64
10378,4572,23,70
10379,4572,24,98
10380,4572,25,83
10381,4572,26,89
10382,4572,27,75
10383,4572,28,92
10384,4572,29,68
10385,4572,30,69
10386,4572,31,55
10387,4573,1,78
10388,4573,2,76
10389,4573,3,55
10390,4573,4,82
10391,4573,5,66
10392,4573,6,56
10393,4573,7,80
10394,4573,8,74
10395,4573,9,85
10396,4573,10,70
10397,4573,11,69
10398,4573,12,87
10399,4573,13,85
10400,4573,14,76
10401,4573,15,73
10402,4573,16,77
10403,4573,17,63
10404,4573,18,68
10405,4573,19,71
10406,4573,20,70
10407,4573,21,94
10408,4573,22,68
10409,4573,23,69
10410,4573,24,75
10411,4573,25,77
10412,4573,26,77
10413,4573,27,69
10414,4573,28,76
10415,4573,29,90
10416,4573,30,62
10417,4573,31,47
10418,4575,1,112
10419,4575,2,96
10420,4575,3,116
10421,4575,4,127
10422,4575,5,126
10423,4575,6,136
10424,4575,7,141
10425,4575,8,120
10426,4575,9,132
10427,4575,10,133
10428,4575,11,121
10429,4575,12,123
10430,4575,13,123
10431,4575,14,99
10432,4575,15,111
10433,4575,16,139
10434,4575,17,110
10435,4575,18,119
10436,4575,19,137
10437,4575,20,114
10438,4575,21,165
10439,4575,22,127
10440,4575,23,145
10441,4575,24,119
10442,4575,25,126
10443,4575,26,112
10444,4575,27,133
10445,4575,28,118
10446,4575,29,97
10447,4575,30,133
10448,4575,31,61
10449,4576,1,124
10450,4576,2,142
10451,4576,3,124
10452,4576,4,137
10453,4576,5,164
10454,4576,6,118
10455,4576,7,131
10456,4576,8,126
10457,4576,9,136
10458,4576,10,135
10459,4576,11,140
10460,4576,12,130
10461,4576,13,126
10462,4576,14,126
10463,4576,15,121
10464,4576,16,127
10465,4576,17,126
10466,4576,18,150
10467,4576,19,114
10468,4576,20,128
10469,4576,21,140
10470,4576,22,103
10471,4576,23,136
10472,4576,24,126
10473,4576,25,121
10474,4576,26,136
10475,4576,27,130
10476,4576,28,120
10477,4576,29,134
10478,4576,30,112
10479,4576,31,60
10480,4577,1,46
10481,4577,2,35
10482,4577,3,42
10483,4577,4,46
10484,4577,5,39
10485,4577,6,48
10486,4577,7,46
10487,4577,8,55
10488,4577,9,51
10489,4577,10,42
10490,4577,11,56
10491,4577,12,40
10492,4577,13,42
10493,4577,14,54
10494,4577,15,47
10495,4577,16,54
10496,4577,17,43
10497,4577,18,46
10498,4577,19,46
10499,4577,20,50
10500,4577,21,51
10501,4577,22,43
10502,4577,23,52
10503,4577,24,43
10504,4577,25,46
10505,4577,26,33
10506,4577,27,42
10507,4577,28,39
10508,4577,29,50
10509,4577,30,34
10510,4577,31,27
10511,4578,1,302
10512,4578,2,308
10513,4578,3,289
10514,4578,4,313
10515,4578,5,301
10516,4578,6,314
10517,4578,7,290
10518,4578,8,308
10519,4578,9,287
10520,4578,10,325
10521,4578,11,304
10522,4578,12,276
10523,4578,13,301
10524,4578,14,266
10525,4578,15,299
10526,4578,16,313
10527,4578,17,275
10528,4578,18,320
10529,4578,19,299
10530,4578,20,287
10531,4578,21,293
10532,4578,22,301
10533,4578,23,284
10534,4578,24,315
10535,4578,25,268
10536,4578,26,324
10537,4578,27,338
10538,4578,28,352
10539,4578,29,313
10540,4578,30,272
10541,4578,31,168
10542,4579,1,41
10543,4579,2,66
10544,4579,3,59
10545,4579,4,63
10546,4579,5,66
10547,4579,6,41
10548,4579,7,55
10549,4579,8,46
10550,4579,9,58
10551,4579,10,44
10552,4579,11,54
10553,4579,12,49
10554,4579,13,61
10555,4579,14,58
10556,4579,15,53
10557,4579,16,70
10558,4579,17,63
10559,4579,18,74
10560,4579,19,46
10561,4579,20,50
10562,4579,21,62
10563,4579,22,56
10564,4579,23,63
10565,4579,24,47
10566,4579,25,65
10567,4579,26,60
10568,4579,27,65
10569,4579,28,57
10570,4579,29,54
10571,4579,30,44
10572,4579,31,30
10573,4580,1,64
10574,4580,2,65
10575,4580,3,75
10576,4580,4,65
10577,4580,5,50
10578,4580,6,63
10579,4580,7,47
10580,4580,8,53
10581,4580,9,51
10582,4580,10,55
10583,4580,11,58
10584,4580,12,64
10585,4580,13,64
10586,4580,14,47
10587,4580,15,73
10588,4580,16,63
10589,4580,17,56
10590,4580,18,69
10591,4580,19,65
10592,4580,20,77
10593,4580,21,70
10594,4580,22,65
10595,4580,23,52
10596,4580,24,69
10597,4580,25,56
10598,4580,26,63
10599,4580,27,85
10600,4580,28,64
10601,4580,29,74
10602,4580,30,47
10603,4580,31,29
10604,4581,1,138
10605,4581,2,168
10606,4581,3,181
10607,4581,4,176
10608,4581,5,173
10609,4581,6,156
10610,4581,7,158
10611,4581,8,177
10612,4581,9,180
10613,4581,10,186
10614,4581,11,200
10615,4581,12,165
10616,4581,13,186
10617,4581,14,174
10618,4581,15,171
10619,4581,16,169
10620,4581,17,167
10621,4581,18,188
10622,4581,19,163
10623,4581,20,192
10624,4581,21,178
10625,4581,22,184
10626,4581,23,162
10627,4581,24,162
10628,4581,25,197
10629,4581,26,179
10630,4581,27,186
10631,4581,28,185
10632,4581,29,160
10633,4581,30,171
10634,4581,31,91
10635,4582,1,77
10636,4582,2,59
10637,4582,3,38
10638,4582,4,67
10639,4582,5,44
10640,4582,6,59
10641,4582,7,52
10642,4582,8,63
10643,4582,9,59
10644,4582,10,65
10645,4582,11,38
10646,4582,12,40
10647,4582,13,54
10648,4582,14,45
10649,4582,15,59
10650,4582,16,43
10651,4582,17,57
10652,4582,18,60
10653,4582,19,51
10654,4582,20,41
10655,4582,21,68
10656,4582,22,70
10657,4582,23,57
10658,4582,24,54
10659,4582,25,55
10660,4582,26,49
10661,4582,27,64
10662,4582,28,66
10663,4582,29,60
10664,4582,30,40
10665,4582,31,26
10666,4583,1,149
10667,4583,2,169
10668,4583,3,141
10669,4583,4,198
10670,4583,5,144
10671,4583,6,201
10672,4583,7,162
10673,4583,8,152
10674,4583,9,157
10675,4583,10,187
10676,4583,11,163
10677,4583,12,152
10678,4583,13,163
10679,4583,14,169
10680,4583,15,151
10681,4583,16,152
10682,4583,17,167
10683,4583,18,169
10684,4583,19,168
10685,4583,20,177
10686,4583,21,186
10687,4583,22,160
10688,4583,23,167
10689,4583,24,161
10690,4583,25,153
10691,4583,26,166
10692,4583,27,165
10693,4583,28,149
10694,4583,29,168
10695,4583,30,128
10696,4583,31,85
10697,4584,1,107
10698,4584,2,150
10699,4584,3,150
10700,4584,4,134
10701,4584,5,109
10702,4584,6,120
10703,4584,7,131
10704,4584,8,121
10705,4584,9,126
10706,4584,10,136
10707,4584,11,145
10708,4584,12,124
10709,4584,13,132
10710,4584,14,131
10711,4584,15,119
10712,4584,16,156
10713,4584,17,172
10714,4584,18,145
10715,4584,19,146
10716,4584,20,130
10717,4584,21,132
10718,4584,22,134
10719,4584,23,110
10720,4584,24,146
10721,4584,25,154
10722,4584,26,130
10723,4584,27,155
10724,4584,28,118
10725,4584,29,119
10726,4584,30,139
10727,4584,31,64
10728,4587,1,162
10729,4587,2,151
10730,4587,3,178
10731,4587,4,152
10732,4587,5,160
10733,4587,6,159
10734,4587,7,188
10735,4587,8,175
10736,4587,9,155
10737,4587,10,171
10738,4587,11,160
10739,4587,12,185
10740,4587,13,172
10741,4587,14,166
10742,4587,15,148
10743,4587,16,147
10744,4587,17,174
10745,4587,18,173
10746,4587,19,189
10747,4587,20,136
10748,4587,21,144
10749,4587,22,178
10750,4587,23,180
10751,4587,24,141
10752,4587,25,172
10753,4587,26,154
10754,4587,27,156
10755,4587,28,191
10756,4587,29,161
10757,4587,30,164
10758,4587,31,80
10759,4593,5,69
10760,4594,5,46
10761,4595,1,26
10762,4595,2,36
10763,4595,3,17
10764,4595,4,27
10765,4595,5,22
10766,4595,6,30
10767,4595,7,32
10768,4595,8,26
10769,4595,9,23
10770,4595,10,15
10771,4595,11,28
10772,4595,12,22
10773,4595,13,31
10774,4595,14,19
10775,4595,15,28
10776,4595,16,20
10777,4595,17,36
10778,4595,18,32
10779,4595,19,23
10780,4595,20,24
10781,4595,21,33
10782,4595,22,27
10783,4595,23,29
10784,4595,24,23
10785,4595,25,20
10786,4595,26,29
10787,4595,27,29
10788,4595,28,29
10789,4595,29,25
10790,4595,30,24
10791,4595,31,20
10792,4596,1,36
10793,4596,2,24
10794,4596,3,29
10795,4596,4,26
10796,4596,5,34
10797,4596,6,39
10798,4596,7,33
10799,4596,8,32
10800,4596,9,33
10801,4596,10,35
10802,4596,11,38
10803,4596,12,37
10804,4596,13,27
10805,4596,14,31
10806,4596,15,27
10807,4596,16,26
10808,4596,17,43
10809,4596,18,34
10810,4596,19,40
10811,4596,20,30
10812,4596,21,28
10813,4596,22,36
10814,4596,23,38
10815,4596,24,20
10816,4596,25,36
10817,4596,26,23
10818,4596,27,35
10819,4596,28,32
10820,4596,29,43
10821,4596,30,23
10822,4596,31,17
10823,4597,1,38
10824,4597,2,57
10825,4597,3,34
10826,4597,4,32
10827,4597,5,44
10828,4597,6,35
10829,4597,7,43
10830,4597,8,36
10831,4597,9,38
10832,4597,10,24
10833,4597,11,47
10834,4597,12,55
10835,4597,13,44
10836,4597,14,37
10837,4597,15,43
10838,4597,16,54
10839,4597,17,46
10840,4597,18,49
10841,4597,19,52
10842,4597,20,39
10843,4597,21,57
10844,4597,22,43
10845,4597,23,39
10846,4597,24,35
10847,4597,25,28
10848,4597,26,45
10849,4597,27,50
10850,4597,28,31
10851,4597,29,46
10852,4597,30,48
10853,4597,31,21
10854,4598,1,21
10855,4598,2,12
10856,4598,3,15
10857,4598,4,19
10858,4598,5,18
10859,4598,6,20
10860,4598,7,19
10861,4598,8,16
10862,4598,9,22
10863,4598,10,24
10864,4598,11,19
10865,4598,12,21
10866,4598,13,22
10867,4598,14,12
10868,4598,15,16
10869,4598,16,16
10870,4598,17,49
10871,4598,18,32
10872,4598,19,27
10873,4598,20,12
10874,4598,21,23
10875,4598,22,26
10876,4598,23,24
10877,4598,24,15
10878,4598,25,30
10879,4598,26,20
10880,4598,27,6
10881,4598,28,17
10882,4598,29,23
10883,4598,30,11
10884,4598,31,14
10885,4599,1,68
10886,4599,2,53
10887,4599,3,77
10888,4599,4,63
10889,4599,5,58
10890,4599,6,60
10891,4599,7,58
10892,4599,8,64
10893,4599,9,53
10894,4599,10,57
10895,4599,11,63
10896,4599,12,59
10897,4599,13,51
10898,4599,14,62
10899,4599,15,77
10900,4599,16,82
10901,4599,17,77
10902,4599,18,65
10903,4599,19,69
10904,4599,20,68
10905,4599,21,61
10906,4599,22,67
10907,4599,23,59
10908,4599,24,46
10909,4599,25,54
10910,4599,26,70
10911,4599,27,68
10912,4599,28,71
10913,4599,29,54
10914,4599,30,73
10915,4599,31,36
10916,4600,1,25
10917,4600,2,21
10918,4600,3,13
10919,4600,4,24
10920,4600,5,22
10921,4600,6,21
10922,4600,7,21
10923,4600,8,19
10924,4600,9,18
10925,4600,10,24
10926,4600,11,24
10927,4600,12,30
10928,4600,13,30
10929,4600,14,21
10930,4600,15,32
10931,4600,16,29
10932,4600,17,29
10933,4600,18,25
10934,4600,19,36
10935,4600,20,20
10936,4600,21,27
10937,4600,22,26
10938,4600,23,21
10939,4600,24,25
10940,4600,25,24
10941,4600,26,26
10942,4600,27,31
10943,4600,28,27
10944,4600,29,24
10945,4600,30,31
10946,4600,31,12
10947,4601,1,40
10948,4601,2,34
10949,4601,3,18
10950,4601,4,26
10951,4601,5,37
10952,4601,6,28
10953,4601,7,15
10954,4601,8,20
10955,4601,9,24
10956,4601,10,36
10957,4601,11,29
10958,4601,12,26
10959,4601,13,24
10960,4601,14,30
10961,4601,15,29
10962,4601,16,19
10963,4601,17,46
10964,4601,18,34
10965,4601,19,25
10966,4601,20,30
10967,4601,21,31
10968,4601,22,30
10969,4601,23,25
10970,4601,24,32
10971,4601,25,34
10972,4601,26,27
10973,4601,27,26
10974,4601,28,34
10975,4601,29,35
10976,4601,30,22
10977,4601,31,20
10978,4602,1,25
10979,4602,2,38
10980,4602,3,29
10981,4602,4,50
10982,4602,5,44
10983,4602,6,18
10984,4602,7,44
10985,4602,8,16
10986,4602,9,19
10987,4602,10,29
10988,4602,11,27
10989,4602,12,34
10990,4602,13,28
10991,4602,14,27
10992,4602,15,29
10993,4602,16,31
10994,4602,17,59
10995,4602,18,45
10996,4602,19,41
10997,4602,20,17
10998,4602,21,26
10999,4602,22,26
11000,4602,23,39
11001,4602,24,42
11002,4602,25,25
11003,4602,26,22
11004,4602,27,39
11005,4602,28,26
11006,4602,29,42
11007,4602,30,45
11008,4602,31,33
11009,4603,1,15
11010,4603,2,10
11011,4603,3,14
11012,4603,4,16
11013,4603,5,14
11014,4603,6,2
11015,4603,7,15
11016,4603,8,6
11017,4603,9,10
11018,4603,10,19
11019,4603,11,21
11020,4603,12,32
11021,4603,13,11
11022,4603,14,19
11023,4603,15,11
11024,4603,16,16
11025,4603,17,17
11026,4603,18,14
11027,4603,19,23
11028,4603,20,15
11029,4603,21,20
11030,4603,22,21
11031,4603,23,21
11032,4603,24,18
11033,4603,25,17
11034,4603,26,14
11035,4603,27,14
11036,4603,28,11
11037,4603,29,14
11038,4603,30,10
11039,4603,31,10
11040,4604,1,23
11041,4604,2,21
11042,4604,3,34
11043,4604,4,34
11044,4604,5,33
11045,4604,6,36
11046,4604,7,31
11047,4604,8,29
11048,4604,9,25
11049,4604,10,28
11050,4604,11,29
11051,4604,12,38
11052,4604,13,20
11053,4604,14,36
11054,4604,15,32
11055,4604,16,29
11056,4604,17,60
11057,4604,18,43
11058,4604,19,17
11059,4604,20,17
11060,4604,21,36
11061,4604,22,32
11062,4604,23,31
11063,4604,24,31
11064,4604,25,33
11065,4604,26,36
11066,4604,27,34
11067,4604,28,28
11068,4604,29,23
11069,4604,30,25
11070,4604,31,16
11071,4605,1,33
11072,4605,2,12
11073,4605,3,32
11074,4605,4,29
11075,4605,5,13
11076,4605,6,17
11077,4605,7,22
11078,4605,8,38
11079,4605,9,21
11080,4605,10,13
11081,4605,11,33
11082,4605,12,46
11083,4605,13,17
11084,4605,14,26
11085,4605,15,20
11086,4605,16,30
11087,4605,17,40
11088,4605,18,40
11089,4605,19,43
11090,4605,20,16
11091,4605,21,30
11092,4605,22,26
11093,4605,23,27
11094,4605,24,33
11095,4605,25,27
11096,4605,26,36
11097,4605,27,21
11098,4605,28,36
11099,4605,29,37
11100,4605,30,32
11101,4605,31,13
11102,4606,1,88
11103,4606,2,88
11104,4606,3,82
11105,4606,4,76
11106,4606,5,92
11107,4606,6,103
11108,4606,7,86
11109,4606,8,85
11110,4606,9,83
11111,4606,10,99
11112,4606,11,109
11113,4606,12,105
11114,4606,13,96
11115,4606,14,97
11116,4606,15,101
11117,4606,16,107
11118,4606,17,163
11119,4606,18,100
11120,4606,19,99
11121,4606,20,87
11122,4606,21,87
11123,4606,22,92
11124,4606,23,104
11125,4606,24,96
11126,4606,25,79
11127,4606,26,105
11128,4606,27,70
11129,4606,28,112
11130,4606,29,95
11131,4606,30,78
11132,4606,31,45
11133,4613,1,281
11134,4613,2,303
11135,4613,3,289
11136,4613,4,323
11137,4613,5,301
11138,4613,6,278
11139,4613,7,294
11140,4613,8,312
11141,4613,9,323
11142,4613,10,294
11143,4613,11,337
11144,4613,12,317
11145,4613,13,321
11146,4613,14,333
11147,4613,15,309
11148,4613,16,322
11149,4613,17,305
11150,4613,18,291
11151,4613,19,273
11152,4613,20,227
11153,4613,21,275
11154,4613,22,280
11155,4613,23,280
11156,4613,24,295
11157,4613,25,287
11158,4613,26,286
11159,4613,27,262
11160,4613,28,280
11161,4613,29,296
11162,4613,30,293
11163,4613,31,188
11164,4614,1,208
11165,4614,2,175
11166,4614,3,193
11167,4614,4,201
11168,4614,5,188
11169,4614,6,205
11170,4614,7,190
11171,4614,8,215
11172,4614,9,211
11173,4614,10,218
11174,4614,11,201
11175,4614,12,190
11176,4614,13,210
11177,4614,14,172
11178,4614,15,191
11179,4614,16,211
11180,4614,17,225
11181,4614,18,193
11182,4614,19,187
11183,4614,20,143
11184,4614,21,165
11185,4614,22,187
11186,4614,23,199
11187,4614,24,192
11188,4614,25,196
11189,4614,26,196
11190,4614,27,154
11191,4614,28,166
11192,4614,29,214
11193,4614,30,164
11194,4614,31,118
11195,4623,10,25
11196,4624,10,1
11197,4625,10,40
11198,4625,23,70
11199,4626,8,1
11200,4626,10,39
11201,4627,1,116
11202,4627,2,135
11203,4627,3,122
11204,4627,4,127
11205,4627,5,123
11206,4627,6,115
11207,4627,7,139
11208,4627,8,133
11209,4627,9,144
11210,4627,10,144
11211,4627,11,157
11212,4627,12,146
11213,4627,13,137
11214,4627,14,136
11215,4627,15,127
11216,4627,16,154
11217,4627,17,154
11218,4627,18,161
11219,4627,19,136
11220,4627,20,119
11221,4627,21,171
11222,4627,22,126
11223,4627,23,131
11224,4627,24,160
11225,4627,25,135
11226,4627,26,166
11227,4627,27,128
11228,4627,28,129
11229,4627,29,135
11230,4627,30,117
11231,4627,31,63
11232,4628,1,59
11233,4628,2,55
11234,4628,3,41
11235,4628,4,49
11236,4628,5,48
11237,4628,6,42
11238,4628,7,57
11239,4628,8,39
11240,4628,9,51
11241,4628,10,60
11242,4628,11,44
11243,4628,12,45
11244,4628,13,40
11245,4628,14,35
11246,4628,15,51
11247,4628,16,56
11248,4628,17,55
11249,4628,18,63
11250,4628,19,64
11251,4628,20,39
11252,4628,21,51
11253,4628,22,54
11254,4628,23,44
11255,4628,24,59
11256,4628,25,48
11257,4628,26,44
11258,4628,27,57
11259,4628,28,55
11260,4628,29,56
11261,4628,30,39
11262,4628,31,30
11263,4629,21,116
11264,4631,21,4
11265,4632,1,154
11266,4632,2,143
11267,4632,3,161
11268,4632,4,166
11269,4632,5,169
11270,4632,6,134
11271,4632,7,140
11272,4632,8,135
11273,4632,9,151
11274,4632,10,134
11275,4632,11,131
11276,4632,12,161
11277,4632,13,117
11278,4632,14,158
11279,4632,15,173
11280,4632,16,166
11281,4632,17,156
11282,4632,18,171
11283,4632,19,142
11284,4632,20,144
11285,4632,21,148
11286,4632,22,137
11287,4632,23,163
11288,4632,24,157
11289,4632,25,157
11290,4632,26,151
11291,4632,27,147
11292,4632,28,180
11293,4632,29,171
11294,4632,30,143
11295,4632,31,80
11296,4633,9,109
11297,4634,9,135
11298,4634,15,120
11299,4636,15,3
11300,4638,3,1
11301,4638,4,67
11302,4643,1,302
11303,4643,2,251
11304,4643,3,319
11305,4643,4,261
11306,4643,5,286
11307,4643,6,261
11308,4643,7,318
11309,4643,8,283
11310,4643,9,302
11311,4643,10,279
11312,4643,11,311
11313,4643,12,307
11314,4643,13,288
11315,4643,14,309
11316,4643,15,241
11317,4643,16,271
11318,4643,17,271
11319,4643,18,252
11320,4643,19,241
11321,4643,20,232
11322,4643,21,233
11323,4643,22,303
11324,4643,23,245
11325,4643,24,240
11326,4643,25,234
11327,4643,26,264
11328,4643,27,234
11329,4643,28,242
11330,4643,29,283
11331,4643,30,224
11332,4643,31,138
11333,4644,1,149
11334,4644,2,166
11335,4644,3,155
11336,4644,4,142
11337,4644,5,146
11338,4644,6,152
11339,4644,7,170
11340,4644,8,182
11341,4644,9,160
11342,4644,10,164
11343,4644,11,160
11344,4644,12,158
11345,4644,13,178
11346,4644,14,158
11347,4644,15,149
11348,4644,16,167
11349,4644,17,172
11350,4644,18,155
11351,4644,19,137
11352,4644,20,133
11353,4644,21,119
11354,4644,22,144
11355,4644,23,119
11356,4644,24,141
11357,4644,25,142
11358,4644,26,138
11359,4644,27,149
11360,4644,28,139
11361,4644,29,129
11362,4644,30,140
11363,4644,31,74
11364,4645,1,69
11365,4645,2,68
11366,4645,3,61
11367,4645,4,66
11368,4645,5,64
11369,4645,6,67
11370,4645,7,72
11371,4645,8,68
11372,4645,9,65
11373,4645,10,71
11374,4645,11,79
11375,4645,12,68
11376,4645,13,70
11377,4645,14,65
11378,4645,15,79
11379,4645,16,71
11380,4645,17,78
11381,4645,18,64
11382,4645,19,65
11383,4645,20,54
11384,4645,21,79
11385,4645,22,61
11386,4645,23,73
11387,4645,24,70
11388,4645,25,66
11389,4645,26,70
11390,4645,27,78
11391,4645,28,79
11392,4645,29,70
11393,4645,30,69
11394,4645,31,35
11395,4646,16,96
11396,4647,16,87
11397,4648,16,11
11398,4650,21,20
11399,4651,21,1
11400,4652,1,45
11401,4652,2,61
11402,4652,3,68
11403,4652,4,75
11404,4652,5,55
11405,4652,6,58
11406,4652,7,68
11407,4652,8,55
11408,4652,9,52
11409,4652,10,62
11410,4652,11,60
11411,4652,12,53
11412,4652,13,59
11413,4652,14,42
11414,4652,15,58
11415,4652,16,71
11416,4652,17,74
11417,4652,18,57
11418,4652,19,56
11419,4652,20,55
11420,4652,21,57
11421,4652,22,64
11422,4652,23,55
11423,4652,24,68
11424,4652,25,67
11425,4652,26,71
11426,4652,27,89
11427,4652,28,58
11428,4652,29,70
11429,4652,30,58
11430,4652,31,28
11431,4654,3,9
11432,4655,18,81
11433,4660,1,48
11434,4660,2,31
11435,4660,3,38
11436,4660,4,23
11437,4660,5,33
11438,4660,6,35
11439,4660,7,38
11440,4660,8,38
11441,4660,9,36
11442,4660,10,41
11443,4660,11,35
11444,4660,12,47
11445,4660,13,35
11446,4660,14,46
11447,4660,15,66
11448,4660,16,46
11449,4660,17,56
11450,4660,18,46
11451,4660,19,29
11452,4660,20,59
11453,4660,21,95
11454,4660,22,56
11455,4660,23,52
11456,4660,24,41
11457,4660,25,38
11458,4660,26,44
11459,4660,27,58
11460,4660,28,43
11461,4660,29,35
11462,4660,30,40
11463,4660,31,15
11464,4661,3,42
11465,4662,3,52
11466,4663,3,3
11467,4664,1,22
11468,4664,2,13
11469,4664,3,26
11470,4664,4,22
11471,4664,5,25
11472,4664,6,24
11473,4664,7,12
11474,4664,8,23
11475,4664,9,18
11476,4664,10,25
11477,4664,11,27
11478,4664,12,23
11479,4664,13,28
11480,4664,14,17
11481,4664,15,18
11482,4664,16,10
11483,4664,17,26
11484,4664,18,19
11485,4664,19,21
11486,4664,20,12
11487,4664,21,23
11488,4664,22,14
11489,4664,23,32
11490,4664,24,23
11491,4664,25,26
11492,4664,26,16
11493,4664,27,13
11494,4664,28,26
11495,4664,29,17
11496,4664,30,15
11497,4664,31,6
11498,4665,4,1
11499,4667,23,1
